date,oil,copper,沪深300指数,恒生指数,恒生科技指数
2011/3/4,115.97,9970.5,3270.67,23408.86,#N/A
2011/3/7,115.04,9840.5,3334.51,23313.19,#N/A
2011/3/8,113.06,9420,3337.46,23711.7,#N/A
2011/3/9,115.94,9610,3338.86,23810.11,#N/A
2011/3/10,115.43,9195.5,3280.26,23614.89,#N/A
2011/3/11,113.84,9048,3247.38,23249.78,#N/A
2011/3/14,113.67,9205.5,3262.92,23345.88,#N/A
2011/3/15,108.52,8980,3203.96,22678.25,#N/A
2011/3/16,110.62,9354.5,3248.2,22700.88,#N/A
2011/3/17,114.9,9440,3197.1,22284.43,#N/A
2011/3/18,113.93,9525,3215.69,22300.23,#N/A
2011/3/21,114.96,9519,3207.11,22685.22,#N/A
2011/3/22,115.7,9450,3222.96,22857.9,#N/A
2011/3/23,115.55,9704,3264.93,22825.4,#N/A
2011/3/24,115.72,9695.5,3251.36,22915.28,#N/A
2011/3/25,115.59,9715,3294.48,23158.67,#N/A
2011/3/28,114.8,9545,3290.57,23068.19,#N/A
2011/3/29,115.16,9450,3257.98,23060.36,#N/A
2011/3/30,115.13,9519.5,3256.08,23451.43,#N/A
2011/3/31,117.36,9399.5,3223.29,23527.52,#N/A
2011/4/1,118.7,9336,3272.73,23801.9,#N/A
2011/4/4,121.06,9420,#N/A,#N/A,#N/A
2011/4/5,122.22,9251.5,#N/A,#N/A,#N/A
2011/4/6,122.3,9475.5,3311.07,24285.05,#N/A
2011/4/7,122.67,9697,3324.42,24281.8,#N/A
2011/4/8,126.65,9823,3353.36,24396.07,#N/A
2011/4/11,123.98,9781.5,3333.43,24303.07,#N/A
2011/4/12,120.92,9670.5,3326.77,23976.37,#N/A
2011/4/13,122.88,9625.5,3372.03,24135.03,#N/A
2011/4/14,122.36,9326.5,3353.56,24014,#N/A
2011/4/15,123.45,9420,3358.94,24008.07,#N/A
2011/4/18,121.61,9356.5,3359.44,23830.31,#N/A
2011/4/19,121.33,9279,3295.81,23520.62,#N/A
2011/4/20,123.85,9450.5,3295.76,23896.1,#N/A
2011/4/21,123.99,9611,3317.37,24138.31,#N/A
2011/4/22,#N/A,#N/A,3299.94,#N/A,#N/A
2011/4/25,123.66,#N/A,3249.57,24138.31,#N/A
2011/4/26,124.14,9455.5,3230.96,24007.38,#N/A
2011/4/27,125.13,9348.5,3209.5,23892.84,#N/A
2011/4/28,125.02,9370.5,3161.78,23805.63,#N/A
2011/4/29,125.89,#N/A,3192.72,23720.81,#N/A
2011/5/3,122.45,9245,3211.13,23633.25,#N/A
2011/5/4,121.19,9171.5,3129.03,23315.24,#N/A
2011/5/5,110.8,8791,3126.12,23261.61,#N/A
2011/5/6,109.13,8790,3121.4,23159.14,#N/A
2011/5/9,115.9,8908,3129.76,23336,#N/A
2011/5/10,117.63,8935.5,3153.22,#N/A,#N/A
2011/5/11,112.57,8750.5,3145.09,23291.8,#N/A
2011/5/12,112.98,8536.5,3101.6,23073.76,#N/A
2011/5/13,113.83,8857,3128.09,23276.27,#N/A
2011/5/16,112.73,8710,3100.46,22960.63,#N/A
2011/5/17,109.99,8863,3116.03,22901.08,#N/A
2011/5/18,112.3,8896.5,3139.38,23011.14,#N/A
2011/5/19,111.42,9006.5,3120.64,23163.38,#N/A
2011/5/20,112.39,8982.5,3121.6,23199.39,#N/A
2011/5/23,110.1,8831,3022.98,22711.02,#N/A
2011/5/24,112.53,8881.5,3026.22,22730.78,#N/A
2011/5/25,114.93,9019,2990.34,22747.28,#N/A
2011/5/26,115.05,8990.5,2978.38,22900.79,#N/A
2011/5/27,115.03,9151,2963.31,23118.07,#N/A
2011/5/30,114.68,#N/A,2954.51,23184.32,#N/A
2011/5/31,116.73,9224.5,3001.56,23684.13,#N/A
2011/6/1,114.53,9171,3004.17,23626.43,#N/A
2011/6/2,115.54,9037.5,2955.71,23253.84,#N/A
2011/6/3,115.84,9016,2986.35,22949.56,#N/A
2011/6/6,114.48,9098,#N/A,#N/A,#N/A
2011/6/7,116.78,9092,3004.26,22868.67,#N/A
2011/6/8,117.85,8970.5,3008.65,22661.63,#N/A
2011/6/9,119.57,8950.5,2951.89,22609.83,#N/A
2011/6/10,118.78,9000.5,2961.93,22420.37,#N/A
2011/6/13,119.1,8895,2950.35,22508.08,#N/A
2011/6/14,120.16,9010,2993.56,22496,#N/A
2011/6/15,117.1,9147,2963.12,22343.77,#N/A
2011/6/16,114.02,9011.5,2917.58,21953.11,#N/A
2011/6/17,113.21,9101.5,2892.16,21695.26,#N/A
2011/6/20,111.69,8935,2874.9,21599.51,#N/A
2011/6/21,110.95,9060,2909.07,21850.59,#N/A
2011/6/22,114.21,9007,2908.58,21859.97,#N/A
2011/6/23,107.26,8978.5,2957.63,21759.14,#N/A
2011/6/24,105.12,9045,3027.47,22171.95,#N/A
2011/6/27,105.99,9000.5,3036.49,22041.77,#N/A
2011/6/28,108.78,8995.5,3041.73,22061.78,#N/A
2011/6/29,112.4,9176,3000.17,22061.18,#N/A
2011/6/30,112.48,9301,3044.09,22398.1,#N/A
2011/7/1,111.77,9405,3049.75,#N/A,#N/A
2011/7/4,111.39,9411,3121.98,22770.47,#N/A
2011/7/5,113.61,9405.5,3122.5,22747.95,#N/A
2011/7/6,113.62,9432,3113.71,22517.55,#N/A
2011/7/7,118.59,9537,3101.68,22530.18,#N/A
2011/7/8,118.33,9713,3109.18,22726.43,#N/A
2011/7/11,117.24,9556,3113.21,22347.23,#N/A
2011/7/12,117.75,9500.5,3056.91,21663.16,#N/A
2011/7/13,118.78,9658.5,3106.25,21926.88,#N/A
2011/7/14,118.32,9655,3115.75,21940.2,#N/A
2011/7/15,117.26,9606,3128.89,21875.38,#N/A
2011/7/18,116.05,9690,3122.6,21804.75,#N/A
2011/7/19,117.06,9755,3095.13,21902.4,#N/A
2011/7/20,118.15,9765.5,3091.57,22003.69,#N/A
2011/7/21,117.51,9607,3059.14,21987.29,#N/A
2011/7/22,118.67,9698,3067.99,22444.8,#N/A
2011/7/25,117.94,9620,2968.29,22293.29,#N/A
2011/7/26,118.28,9778,2977.77,22572.08,#N/A
2011/7/27,117.43,9736,3000.05,22541.69,#N/A
2011/7/28,117.36,9744,2981,22570.74,#N/A
2011/7/29,116.74,9731,2972.08,22440.25,#N/A
2011/8/1,116.81,9827,2977.72,22663.37,#N/A
2011/8/2,116.46,9630,2956.38,22421.46,#N/A
2011/8/3,113.23,9549.5,2954.87,21992.72,#N/A
2011/8/4,107.25,9452,2960.31,21884.74,#N/A
2011/8/5,109.37,9190,2897.42,20946.14,#N/A
2011/8/8,103.74,9039,2793.9,20490.57,#N/A
2011/8/9,102.57,8851,2798.19,19330.7,#N/A
2011/8/10,106.68,8853.5,2824.12,19783.67,#N/A
2011/8/11,108.02,8802,2866.92,19595.14,#N/A
2011/8/12,108.03,8851,2875.37,19620.01,#N/A
2011/8/15,109.91,8824,2917.88,20260.1,#N/A
2011/8/16,109.47,8760,2897.58,20212.08,#N/A
2011/8/17,110.6,8870,2886.01,20289.03,#N/A
2011/8/18,106.99,8803,2834.25,20016.27,#N/A
2011/8/19,108.62,8781.5,2807.66,19399.92,#N/A
2011/8/22,108.36,8811.5,2777.79,19486.87,#N/A
2011/8/23,109.31,8858.5,2821,19875.53,#N/A
2011/8/24,110.15,8832,2810.02,19466.79,#N/A
2011/8/25,110.62,8907.5,2903.84,19752.48,#N/A
2011/8/26,111.36,9090.5,2901.22,19582.88,#N/A
2011/8/29,111.88,#N/A,2852.81,19865.11,#N/A
2011/8/30,114.02,9128,2841.74,20204.17,#N/A
2011/8/31,114.85,9197,2846.78,20534.85,#N/A
2011/9/1,114.29,9101,2834.54,20585.33,#N/A
2011/9/2,112.33,9050.5,2803.85,20212.91,#N/A
2011/9/5,110.08,8935,2743.82,19616.4,#N/A
2011/9/6,112.89,8919.5,2723.3,19710.5,#N/A
2011/9/7,115.8,8970.5,2779.09,20048,#N/A
2011/9/8,114.55,9041,2756.11,19912.82,#N/A
2011/9/9,112.77,8904.5,2751.1,19866.63,#N/A
2011/9/12,112.25,8645.5,#N/A,#N/A,#N/A
2011/9/13,111.89,8757.5,2720.28,#N/A,#N/A
2011/9/14,112.4,8719.5,2733.11,19045.44,#N/A
2011/9/15,115.34,8709.5,2729.05,19181.5,#N/A
2011/9/16,112.22,8781.5,2733.99,19455.31,#N/A
2011/9/19,109.14,8415,2679.27,18917.95,#N/A
2011/9/20,110.54,8397.5,2689.85,19014.8,#N/A
2011/9/21,110.36,8221,2771.01,18824.17,#N/A
2011/9/22,105.49,7790.5,2685.69,17911.95,#N/A
2011/9/23,103.97,7290,2669.48,17668.83,#N/A
2011/9/26,103.94,7226,2610.92,17407.8,#N/A
2011/9/27,107.14,7528,2637.88,18130.55,#N/A
2011/9/28,103.81,7416,2610.59,18011.06,#N/A
2011/9/29,103.95,6975.5,2588.19,18011.06,#N/A
2011/9/30,102.76,7131.5,2581.35,17592.41,#N/A
2011/10/3,101.71,6795,#N/A,#N/A,#N/A
2011/10/4,99.79,6785,#N/A,#N/A,#N/A
2011/10/5,102.73,6860.5,#N/A,#N/A,#N/A
2011/10/6,105.73,7095.5,#N/A,#N/A,#N/A
2011/10/7,105.88,7250,#N/A,#N/A,#N/A
2011/10/10,108.95,7314,2557.08,17711.06,#N/A
2011/10/11,110.73,7215.5,2551.99,18141.59,#N/A
2011/10/12,111.36,7419,2644.76,18329.46,#N/A
2011/10/13,111.11,7328,2662.6,18757.81,#N/A
2011/10/14,114.68,7500.5,2653.78,18501.79,#N/A
2011/10/17,110.16,7566,2666.95,18873.99,#N/A
2011/10/18,111.15,7271,2592.21,18076.46,#N/A
2011/10/19,108.39,7305.5,2583.08,18309.22,#N/A
2011/10/20,109.76,6916.5,2520.53,17983.1,#N/A
2011/10/21,109.56,7062,2507.88,18025.72,#N/A
2011/10/24,111.45,7380.5,2576.67,18771.82,#N/A
2011/10/25,110.92,7590.5,2625.43,18968.2,#N/A
2011/10/26,108.91,7720.5,2651.65,19066.54,#N/A
2011/10/27,112.08,8040,2657.48,19688.7,#N/A
2011/10/28,109.91,7981.5,2709.02,20019.24,#N/A
2011/10/31,109.56,7900.5,2695.31,19864.87,#N/A
2011/11/1,109.54,7660,2697.53,19369.96,#N/A
2011/11/2,109.34,7912,2742.39,19733.71,#N/A
2011/11/3,110.83,7845,2744.3,19242.5,#N/A
2011/11/4,111.97,7930,2763.75,19842.79,#N/A
2011/11/7,114.56,7775.5,2736.25,19677.89,#N/A
2011/11/8,115,7820.5,2727.71,19678.47,#N/A
2011/11/9,112.31,7672,2751.65,20014.43,#N/A
2011/11/10,113.71,7456,2699.59,18963.89,#N/A
2011/11/11,114.16,7451,2695,19137.17,#N/A
2011/11/14,111.89,7731.5,2750.2,19508.18,#N/A
2011/11/15,112.39,7632,2744.68,19348.44,#N/A
2011/11/16,111.88,7592,2670.12,18960.9,#N/A
2011/11/17,108.22,7501.5,2662.02,18817.47,#N/A
2011/11/18,107.56,7582.5,2606.5,18491.23,#N/A
2011/11/21,106.88,7301,2609.69,18225.85,#N/A
2011/11/22,109.03,7398,2609.48,18251.59,#N/A
2011/11/23,107.02,7176,2584.01,17864.43,#N/A
2011/11/24,107.78,7271.5,2588.92,17935.1,#N/A
2011/11/25,106.4,7196.5,2569.97,17689.48,#N/A
2011/11/28,109,7381,2573.32,18037.81,#N/A
2011/11/29,110.82,7448,2608.57,18256.2,#N/A
2011/11/30,110.52,7405.5,2521.52,17989.35,#N/A
2011/12/1,108.99,7801,2583.61,19002.26,#N/A
2011/12/2,109.94,7890,2557.31,19040.39,#N/A
2011/12/5,109.81,7845,2521.39,19179.69,#N/A
2011/12/6,110.81,7766,2516.34,18942.23,#N/A
2011/12/7,109.53,7809,2528.23,19240.58,#N/A
2011/12/8,108.11,7800.5,2525,19107.81,#N/A
2011/12/9,108.62,7800.5,2503.46,18586.23,#N/A
2011/12/12,107.26,7611.5,2477.69,18575.66,#N/A
2011/12/13,109.5,7586,2421.93,18447.17,#N/A
2011/12/14,105.02,7350,2397.48,18354.43,#N/A
2011/12/15,105.09,7264,2340.79,18026.84,#N/A
2011/12/16,103.35,7340,2390.13,18285.39,#N/A
2011/12/19,103.64,7286.5,2384.41,18070.21,#N/A
2011/12/20,106.73,7275,2377.07,18080.2,#N/A
2011/12/21,107.71,7415.5,2339.11,18416.45,#N/A
2011/12/22,107.89,7492.5,2341.34,18378.23,#N/A
2011/12/23,107.96,7590,2359.16,18629.17,#N/A
2011/12/26,#N/A,#N/A,2335.7,#N/A,#N/A
2011/12/27,109.27,#N/A,2305.04,18629.17,#N/A
2011/12/28,107.56,7502,2307.93,18518.67,#N/A
2011/12/29,108.01,7372,2311.36,18397.92,#N/A
2011/12/30,107.38,7554,2345.74,18434.39,#N/A
2012/1/3,112.13,7661,#N/A,#N/A,#N/A
2012/1/4,113.7,7652,2298.75,18727.31,#N/A
2012/1/5,112.74,7471,2276.39,18813.41,#N/A
2012/1/6,113.06,7515,2290.6,18593.06,#N/A
2012/1/9,112.45,7503,2368.57,18865.72,#N/A
2012/1/10,113.28,7641,2447.35,19004.28,#N/A
2012/1/11,112.24,7689.5,2435.61,19151.94,#N/A
2012/1/12,111.26,7946,2435.22,19095.38,#N/A
2012/1/13,110.44,7965.5,2394.33,19204.42,#N/A
2012/1/16,111.2,8021,2345.65,19012.2,#N/A
2012/1/17,111.53,8185,2460.6,19627.75,#N/A
2012/1/18,110.66,8156,2422.19,19686.92,#N/A
2012/1/19,111.55,8350.5,2468.35,19942.95,#N/A
2012/1/20,109.86,8230.5,2504.09,20110.37,#N/A
2012/1/23,110.58,8333,#N/A,#N/A,#N/A
2012/1/24,110.03,8267,#N/A,#N/A,#N/A
2012/1/25,109.81,8271,#N/A,#N/A,#N/A
2012/1/26,110.79,8560,#N/A,#N/A,#N/A
2012/1/27,111.46,8610,#N/A,#N/A,#N/A
2012/1/30,110.75,8399,2460.72,20160.41,#N/A
2012/1/31,110.98,8485.5,2464.26,20390.49,#N/A
2012/2/1,111.56,8351.5,2428.99,20333.37,#N/A
2012/2/2,112.07,8339,2486.24,20739.45,#N/A
2012/2/3,114.58,8320,2506.09,20756.98,#N/A
2012/2/6,115.93,8463,2504.32,20709.94,#N/A
2012/2/7,116.23,8335.5,2457.95,20699.19,#N/A
2012/2/8,117.2,8586,2528.24,21018.46,#N/A
2012/2/9,118.59,8520.5,2529.23,21010.01,#N/A
2012/2/10,117.31,8591,2533.62,20783.86,#N/A
2012/2/13,117.93,8512,2531.98,20887.4,#N/A
2012/2/14,118.16,8405,2522.11,20917.83,#N/A
2012/2/15,118.93,8395.5,2549.61,21365.23,#N/A
2012/2/16,120.11,8209.5,2536.07,21277.28,#N/A
2012/2/17,119.58,8370,2537.09,21491.62,#N/A
2012/2/20,120.05,8234,2540.71,21424.79,#N/A
2012/2/21,121.66,8325,2562.45,21478.72,#N/A
2012/2/22,122.9,8391,2597.48,21549.28,#N/A
2012/2/23,123.62,8408,2606.26,21380.99,#N/A
2012/2/24,125.47,8441,2648.02,21406.86,#N/A
2012/2/27,124.17,8436,2656.57,21217.86,#N/A
2012/2/28,121.55,8658,2662.46,21568.73,#N/A
2012/2/29,122.66,8585,2634.14,21680.08,#N/A
2012/3/1,126.2,8570,2633.35,21387.96,#N/A
2012/3/2,123.65,8575,2679.93,21562.26,#N/A
2012/3/5,123.8,8502,2662.7,21265.31,#N/A
2012/3/6,121.98,8335.5,2621.05,20806.25,#N/A
2012/3/7,124.12,8261,2603.01,20627.78,#N/A
2012/3/8,125.44,8390,2635.79,20900.73,#N/A
2012/3/9,125.98,8390.5,2664.3,21086,#N/A
2012/3/12,125.34,8401.5,2654.4,21134.18,#N/A
2012/3/13,126.22,8530,2681.07,21339.7,#N/A
2012/3/14,124.97,8468,2605.11,21307.89,#N/A
2012/3/15,123.55,8490.5,2585.55,21353.53,#N/A
2012/3/16,125.81,8620.5,2623.52,21317.85,#N/A
2012/3/19,125.71,8575,2630.01,21115.29,#N/A
2012/3/20,124.12,8437,2584.45,20888.24,#N/A
2012/3/21,124.2,8470.5,2587.79,20856.63,#N/A
2012/3/22,123.14,8320,2583.75,20901.56,#N/A
2012/3/23,125.13,8400.5,2552.94,20668.8,#N/A
2012/3/26,125.65,8485,2555.44,20668.86,#N/A
2012/3/27,125.54,8512,2547.14,21046.91,#N/A
2012/3/28,124.16,8480.5,2474.9,20885.42,#N/A
2012/3/29,122.39,8360,2443.12,20609.39,#N/A
2012/3/30,122.88,8480,2454.9,20555.58,#N/A
2012/4/2,125.43,8480,#N/A,#N/A,#N/A
2012/4/3,124.86,8575.5,#N/A,#N/A,#N/A
2012/4/4,122.34,8451.5,#N/A,#N/A,#N/A
2012/4/5,123.43,8365.5,2512.83,20593,#N/A
2012/4/6,#N/A,#N/A,2519.83,#N/A,#N/A
2012/4/9,122.67,#N/A,2495.15,#N/A,#N/A
2012/4/10,119.88,8256,2519.79,20356.24,#N/A
2012/4/11,120.18,8115,2520.04,20140.67,#N/A
2012/4/12,121.71,8185,2570.44,20327.32,#N/A
2012/4/13,121.83,8165.5,2580.45,20701.04,#N/A
2012/4/14,#N/A,8054,#N/A,#N/A,#N/A
2012/4/16,118.68,8054,2574.04,20610.64,#N/A
2012/4/17,118.78,8100.5,2541.88,20562.31,#N/A
2012/4/18,117.97,8085,2599.91,20780.73,#N/A
2012/4/19,118,8045.5,2596.06,20995.01,#N/A
2012/4/20,118.76,8120.5,2626.84,21010.64,#N/A
2012/4/23,118.71,8125,2606.04,20624.39,#N/A
2012/4/24,118.16,8194,2604.87,20677.16,#N/A
2012/4/25,119.12,8285.5,2625.99,20646.29,#N/A
2012/4/26,119.92,8356,2631.49,20809.71,#N/A
2012/4/27,119.83,8443.5,2626.16,20741.45,#N/A
2012/4/30,119.47,8529.5,#N/A,#N/A,#N/A
2012/5/1,119.66,8528,#N/A,#N/A,#N/A
2012/5/2,118.2,8401,2683.49,21309.08,#N/A
2012/5/3,116.08,8318,2691.52,21249.53,#N/A
2012/5/4,113.18,8296,2715.88,21086,#N/A
2012/5/7,113.16,#N/A,2717.78,20536.65,#N/A
2012/5/8,112.73,8234,2709.12,20484.75,#N/A
2012/5/9,113.2,8089,2657.51,20330.64,#N/A
2012/5/10,112.73,8195.5,2657.21,20227.28,#N/A
2012/5/11,112.26,8080,2636.92,19964.63,#N/A
2012/5/14,111.57,7980,2615.53,19735.04,#N/A
2012/5/15,112.24,7854,2617.37,19894.31,#N/A
2012/5/16,111.71,7710,2574.65,19259.83,#N/A
2012/5/17,107.49,7708,2613.94,19200.93,#N/A
2012/5/18,107.14,7795.5,2573.98,18951.85,#N/A
2012/5/21,108.81,7800.5,2587.23,18922.32,#N/A
2012/5/22,108.41,7775,2627.53,19039.15,#N/A
2012/5/23,105.56,7630.5,2616.87,18786.19,#N/A
2012/5/24,106.55,7660.5,2595.26,18666.4,#N/A
2012/5/25,106.83,7695.5,2573.1,18713.41,#N/A
2012/5/28,107.11,7740,2614.69,18800.99,#N/A
2012/5/29,106.68,7685.5,2650.85,19055.46,#N/A
2012/5/30,103.47,7545,2642.26,18690.22,#N/A
2012/5/31,101.87,7517,2632.04,18629.52,#N/A
2012/6/1,98.43,7364,2633,18558.34,#N/A
2012/6/4,98.85,#N/A,2559.03,18185.59,#N/A
2012/6/5,98.84,#N/A,2558.84,18259.03,#N/A
2012/6/6,100.64,7459.5,2557.4,18520.53,#N/A
2012/6/7,99.93,7480.5,2542.18,18678.29,#N/A
2012/6/8,99.47,7251.5,2524.33,18502.34,#N/A
2012/6/11,98,7396,2558.27,18953.63,#N/A
2012/6/12,97.14,7384,2540.18,18872.56,#N/A
2012/6/13,97.13,7397.5,2580.64,19026.52,#N/A
2012/6/14,97.03,7376.5,2560.42,18808.4,#N/A
2012/6/15,97.61,7521,2568.05,19233.94,#N/A
2012/6/18,96.05,7475.5,2581.21,19427.81,#N/A
2012/6/19,95.76,7505.5,2558.62,19416.67,#N/A
2012/6/20,92.69,7555.5,2552.61,19518.85,#N/A
2012/6/21,89.23,7426,2512.19,19265.07,#N/A
2012/6/22,90.98,7320,#N/A,#N/A,#N/A
2012/6/25,91.01,7342.5,2456.52,18897.45,#N/A
2012/6/26,93.02,7347,2454.92,18981.84,#N/A
2012/6/27,93.5,7354,2447.2,19176.95,#N/A
2012/6/28,91.36,7421,2425.73,19025.27,#N/A
2012/6/29,97.8,7604.5,2461.61,19441.46,#N/A
2012/7/2,97.34,7647.5,2465.24,19441.46,#N/A
2012/7/3,100.68,7777,2468.72,19735.53,#N/A
2012/7/4,99.77,7695.5,2464.92,19709.75,#N/A
2012/7/5,100.7,7761.5,2430.37,19809.13,#N/A
2012/7/6,98.19,7600,2472.61,19800.64,#N/A
2012/7/9,100.32,7520.5,2416.04,19428.09,#N/A
2012/7/10,97.97,7556,2406.71,19396.36,#N/A
2012/7/11,98.44,7525.5,2425.57,19419.87,#N/A
2012/7/12,101.07,7510,2449.18,19025.11,#N/A
2012/7/13,102.4,7689.5,2450.63,19092.63,#N/A
2012/7/16,103.55,7636,2399.73,19121.34,#N/A
2012/7/17,104,7671,2414.2,19455.33,#N/A
2012/7/18,105.16,7596,2414.34,19239.88,#N/A
2012/7/19,107.8,7765,2424.32,19559.05,#N/A
2012/7/20,106.83,7625,2398.46,19640.8,#N/A
2012/7/23,103.26,7387,2365.43,19053.47,#N/A
2012/7/24,103.42,7396,2375.99,18903.2,#N/A
2012/7/25,104.38,7441,2360.08,18877.33,#N/A
2012/7/26,105.26,7510.5,2347.49,18892.79,#N/A
2012/7/27,106.47,7555,2349.11,19274.96,#N/A
2012/7/30,106.2,7520,2335.79,19585.4,#N/A
2012/7/31,104.92,7581,2332.92,19796.81,#N/A
2012/8/1,105.96,7500,2358.65,19820.38,#N/A
2012/8/2,105.9,7386.5,2334.88,19690.2,#N/A
2012/8/3,108.94,7327,2353.74,19666.18,#N/A
2012/8/6,109.55,7400,2385.61,19998.72,#N/A
2012/8/7,112,7567,2388.87,20072.55,#N/A
2012/8/8,112.14,7525.5,2389.8,20065.52,#N/A
2012/8/9,113.22,7495.5,2411.7,20269.47,#N/A
2012/8/10,112.95,7430.5,2399.75,20136.12,#N/A
2012/8/13,113.6,7426.5,2351.93,20081.36,#N/A
2012/8/14,114.03,7407,2357.02,20291.68,#N/A
2012/8/15,116.25,7386,2331.62,20052.29,#N/A
2012/8/16,116.9,7386,2319.67,19962.95,#N/A
2012/8/17,113.71,7496,2313.48,20116.07,#N/A
2012/8/20,113.7,7433,2301.79,20104.27,#N/A
2012/8/21,114.64,7510,2313.7,20100.09,#N/A
2012/8/22,114.91,7571.5,2295.59,19887.78,#N/A
2012/8/23,115.01,7667.5,2302.2,20132.24,#N/A
2012/8/24,113.59,7600.5,2275.68,19880.03,#N/A
2012/8/27,112.26,#N/A,2228.2,19798.67,#N/A
2012/8/28,112.58,7606,2238.41,19811.8,#N/A
2012/8/29,112.54,7524.5,2214.81,19788.51,#N/A
2012/8/30,112.65,7611,2211.37,19552.91,#N/A
2012/8/31,114.57,7576.5,2204.87,19482.57,#N/A
2012/9/3,115.78,7649.5,2228.37,19559.21,#N/A
2012/9/4,114.18,7640.5,2204.41,19429.91,#N/A
2012/9/5,113.09,7606.5,2199.88,19145.07,#N/A
2012/9/6,113.49,7670.5,2217.82,19209.3,#N/A
2012/9/7,114.25,7844,2317.18,19802.16,#N/A
2012/9/10,114.81,8032,2326.67,19827.17,#N/A
2012/9/11,115.4,8080,2311.89,19857.88,#N/A
2012/9/12,115.96,8100.5,2320.07,20075.39,#N/A
2012/9/13,116.9,8055.5,2298.46,20047.63,#N/A
2012/9/14,116.66,8400.5,2315.54,20629.78,#N/A
2012/9/17,113.79,8293,2258.71,20658.11,#N/A
2012/9/18,112.03,8224,2235.24,20601.93,#N/A
2012/9/19,108.19,8323,2246.24,20841.91,#N/A
2012/9/20,110.03,8202,2195.95,20590.92,#N/A
2012/9/21,111.42,8282,2199.06,20734.94,#N/A
2012/9/24,109.81,8155.5,2215.52,20694.7,#N/A
2012/9/25,110.45,8235.5,2210.15,20698.68,#N/A
2012/9/26,110.04,8130.5,2184.89,20527.73,#N/A
2012/9/27,112.01,8175,2251.72,20762.29,#N/A
2012/9/28,112.39,8267.5,2293.11,20840.38,#N/A
2012/10/1,112.19,8191.5,#N/A,#N/A,#N/A
2012/10/2,111.57,8340,#N/A,#N/A,#N/A
2012/10/3,108.17,8276,#N/A,#N/A,#N/A
2012/10/4,112.58,8325,#N/A,#N/A,#N/A
2012/10/5,112.02,8299,#N/A,#N/A,#N/A
2012/10/8,111.82,8133,2270.05,20824.56,#N/A
2012/10/9,114.5,8183,2320.16,20937.28,#N/A
2012/10/10,114.33,8124.5,2324.12,20919.6,#N/A
2012/10/11,115.71,8212,2302.53,20999.05,#N/A
2012/10/12,114.62,8179,2304.53,21136.43,#N/A
2012/10/15,115.8,8130,2294.86,21148.25,#N/A
2012/10/16,115.07,8141.5,2298.16,21207.07,#N/A
2012/10/17,113.22,8112.5,2300.8,21416.64,#N/A
2012/10/18,112.42,8210,2336.08,21518.71,#N/A
2012/10/19,110.14,8121,2332.47,21551.76,#N/A
2012/10/22,109.44,7983.5,2341.59,21697.55,#N/A
2012/10/23,108.25,7861,2312.08,#N/A,#N/A
2012/10/24,107.85,7860.5,2307.78,21763.78,#N/A
2012/10/25,108.49,7852,2291.24,21810.23,#N/A
2012/10/26,109.55,7765,2247.91,21545.57,#N/A
2012/10/29,109.44,7720,2235.85,21511.05,#N/A
2012/10/30,109.08,7760,2239.88,21428.58,#N/A
2012/10/31,108.7,7819,2254.82,21641.82,#N/A
2012/11/1,108.17,7811,2297.88,21821.87,#N/A
2012/11/2,105.68,7765.5,2306.77,22111.33,#N/A
2012/11/5,107.73,7604,2301.88,22006.4,#N/A
2012/11/6,111.07,7661,2292.21,21944.43,#N/A
2012/11/7,106.82,7654.5,2287.51,22099.85,#N/A
2012/11/8,107.25,7605.5,2245.41,21566.91,#N/A
2012/11/9,109.4,7540,2240.92,21384.38,#N/A
2012/11/12,109.07,7626.5,2251.85,21430.3,#N/A
2012/11/13,108.26,7606.5,2212.44,21188.65,#N/A
2012/11/14,109.61,7635,2223.11,21441.99,#N/A
2012/11/15,110.98,7605.5,2193.62,21108.93,#N/A
2012/11/16,108.95,7573,2177.24,21159.01,#N/A
2012/11/19,111.7,7670.5,2174.99,21262.06,#N/A
2012/11/20,109.83,7731,2164.88,21228.28,#N/A
2012/11/21,110.86,7705,2194.9,21524.36,#N/A
2012/11/22,110.55,7716,2177.55,21743.2,#N/A
2012/11/23,111.38,7676,2192.68,21913.98,#N/A
2012/11/26,110.92,7770.5,2175.6,21861.81,#N/A
2012/11/27,109.87,7796,2150.64,21844.03,#N/A
2012/11/28,109.51,7720,2129.16,21708.98,#N/A
2012/11/29,110.76,7850,2115.68,21922.89,#N/A
2012/11/30,111.23,7949,2139.66,22030.39,#N/A
2012/12/3,110.92,7975.5,2108.85,21767.85,#N/A
2012/12/4,109.84,7991,2131.47,21799.97,#N/A
2012/12/5,108.81,8022,2207.88,22270.91,#N/A
2012/12/6,107.03,8020.5,2203.6,22249.81,#N/A
2012/12/7,107.02,7965.5,2246.76,22191.17,#N/A
2012/12/10,107.33,8111.5,2271.05,22276.72,#N/A
2012/12/11,108.01,8070,2258.5,22323.94,#N/A
2012/12/12,109.5,8102,2267.77,22503.35,#N/A
2012/12/13,107.91,8000.5,2242.64,22445.58,#N/A
2012/12/14,109.15,8047.5,2355.87,22605.98,#N/A
2012/12/17,107.64,8001,2366.7,22513.61,#N/A
2012/12/18,108.84,8005.5,2368.12,22494.73,#N/A
2012/12/19,110.36,7946,2371.11,22623.37,#N/A
2012/12/20,110.2,7825.5,2384.82,22659.78,#N/A
